"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245"
0,3558.41732256068,20133.5204922776,21195.2148909454,28507.0756769638,28859.8695046576,29189.6729482782,433805.837019277,434443.252025656,434498.408423414,438799.714910539,479535.181960533,482704.114618281,483677.876645195,483323.656907477,484857.246624757,484258.627325532,510783.451348256,511797.38710073,522122.293931555,523316.717448646,532292.754614336,536168.690802219,535536.703921197,537498.29937213,551971.646823021,556655.165157428,559163.046164699,560716.923083393,560757.442730014,561502.683439791,562059.696533411,564738.434373879,564574.002583126,565980.171437883,567195.380581102,567168.872066895,569222.417770793,569291.358701076,570144.940397847,68152.6387996624,69663.9735421756,70431.0549757561,139810.823046397,147386.93959121,143501.562649825,151575.866080184,146733.758668394,149351.268257124,156822.224394233,158054.201852069,164623.889651186,254771.930424491,255560.962989284,257907.615132235,257695.799492835,265761.197777088,271784.063126285,271758.255086603,271916.825469865,351746.717615114,351781.791117537,353399.133741472,715569.916224052,700752.094371784,702197.383461829,686344.032918666,323929.889937144,323003.032928523,324554.978131213,347996.056977147,348628.963017985,347201.705717019,350358.810261066,362877.691392969,360682.453592447,365907.107812647,365919.439420613,369066.290535658,368989.795659933,368702.556812681,369110.546538866,376726.613658014,377373.966190257,380222.62228516,638929.790371653,642280.079019399,640826.705297419,648021.881578708,652455.650950979,651530.924016408,636577.252145778,639382.551089108,641251.906965991,710692.918486232,715600.53067431,716851.628061458,736477.2685208,739893.867270963,740776.914570869,741362.252487327,752885.257717403,755213.156667788,759534.114676016,760647.409466514,838858.340718025,840748.621690688,850276.650411833,860810.153767303,861297.790181038,872265.240373647,882024.629663663,877763.003979776,884454.352197448,891677.093149524,901634.371044977,905801.930796808,911850.05233093,516930.059267241,714607.397160695,711588.801331477,703760.659616434,697073.584569991,695785.61867547,697237.727850814,692504.656513356,1592734.23416016,1596531.81224123,1595742.01308671,1599242.45865147,1624912.80634237,1623764.11206188,1708023.85070086,1708314.76002378,1707749.89331992,1709061.30067215,1718918.01231748,1720625.42866534,1720544.1302317,1720574.82933301,696980.844896168,422407.466136196,485051.990920651,511794.777575348,1572882.26552016,1574433.86341002,1565063.16215119,1566988.14824263,1570343.33994168,1570871.0696691,4403350.06242869,4384751.74162371,4386503.06975152,4384369.56780267,4406159.24261892,4380715.88897442,4405582.53537953,4387990.83046346,4386793.91933683,4384866.39040676,4385372.14317606,4392450.72608718,4393379.08492726,4396859.04682038,4384515.18599215,4408094.81593205,4399276.35904983,4409622.49037773,4415790.03630796,3405883.69764684,3408745.40977838,3407703.20025778,3405895.36191509,3416349.78637193,3416700.62872427,3414634.03277631,3408798.27171302,3410655.60766376,3412043.03982107,3431006.26758497,3433068.58800041,3437310.6665349,3466560.75895114,3466611.60259812,3467305.80062906,3467247.18258222,3480892.39482613,3478914.5643098,3479961.4680628,3499203.24259641,3498543.1938604,3500172.31651035,3409172.04130145,3352945.91331679,3354295.69710204,3357846.93217123,3406100.03694059,3403612.79810106,3355973.1422255,3356963.59806748,3357811.93880981,3412867.41453464,3411910.55679,3398002.9188412,3414218.9226317,3415192.54158919,3377184.85224281,3398526.40290733,3380896.21564043,3398655.67277268,3393972.22515069,3385613.50099637,3386816.6170031,3394830.7732209,3397980.12100645,3392939.35604622,3391675.76756268,3399698.43043379,3400148.42608212,2800650.40976619,2799368.33883475,2792556.81733646,2795253.96672867,2798005.72243923,2670301.05462872,2676661.98614161,2675652.28629266,2675091.47956261,2538710.86131169,2625505.66260018,2627461.8865848,2540906.44389075,2629698.09192216,2539971.96807863,2564036.80344067,2567662.15935934,2558562.94039042,2723175.10358371,2728829.23218902,2719542.43530189,2728041.91619221,2719320.84831452,2719010.40338902,2705463.52962934,2704635.5264208
3558.41732256068,0,16641.8548962416,17711.2028638406,26509.9095863029,26670.8452897741,26973.3982466883,432147.653988797,432782.952524466,432812.60795774,437101.435936347,477757.965546356,480929.26936044,481908.617001353,481539.493123201,483088.007026118,482475.142748007,508941.344939889,509956.575707191,520282.087255404,521478.977052552,530468.186483231,534366.922820558,533714.985249923,535682.079479687,549473.375798672,554167.901388128,556679.465827839,558234.377338441,558274.749453985,559018.916160537,559575.868828014,562248.07187623,562057.558246472,563487.057325373,564702.716080171,564659.593511238,566733.408338464,566792.796127245,567654.860547182,66344.337929761,67784.9721384935,68584.4379713942,136285.598757248,143864.080292019,139948.288661048,148023.664188124,143175.580912567,145793.184916949,153273.6184507,154505.986089529,161086.263474027,251671.386814682,252464.007701523,254691.277156273,254565.487933939,262599.444224474,268540.945402151,268518.993003474,268791.519183991,350359.105145391,350394.146731361,352009.387855471,716397.873030695,701596.829941696,703029.075918345,687155.990963386,322612.279973702,321667.738874032,323218.918453613,346661.335609941,347300.877009422,345840.823234409,348976.318381134,361533.734723567,359285.594849116,364498.71672449,364510.879233639,367649.80709154,367567.761748041,367261.514472478,367670.218825863,375276.242876817,375911.482528377,378749.936818977,637483.882591069,640849.945862077,639385.059885946,646624.08515027,651068.284914271,650135.295444774,635060.028313124,637877.137287108,639757.651404451,709311.01415487,714212.521105724,715468.175333602,735082.906050533,738503.238327318,739390.740333385,739964.729819396,751443.380307585,753764.944130666,758093.940092903,759196.046374077,837231.77983366,839107.78341302,848605.552513389,859162.425687436,859622.291462327,870524.587792766,880289.14927739,875977.693609753,882714.815302451,889910.677674338,899813.10735582,904000.221456785,910031.204188811,515097.075926839,715422.972461523,712417.833987132,704618.367236156,697946.011657673,696659.262634104,698097.935241397,693313.52640998,1589256.21097605,1593053.74417024,1592261.01126575,1595761.81324957,1621429.6875703,1620279.08124984,1704515.05299209,1704805.89523723,1704240.53374004,1705551.21923385,1715407.71214324,1717114.655276,1717032.85256171,1717063.5554604,697853.323676307,420784.004025894,483270.393067332,509954.865756146,1569373.81708113,1570925.11923049,1561538.72174672,1563462.43512188,1566816.85566859,1567344.77063589,4404218.9316167,4385615.264451,4387366.63111853,4385231.72863395,4407025.54162513,4381574.99149295,4406447.38468357,4388850.00788334,4387652.76384195,4385723.22154506,4386228.43401488,4393308.18666115,4394236.72259689,4397716.88473634,4385368.43186713,4408953.65499288,4400132.11798666,4410479.79664879,4416647.27720286,3405358.80003073,3408222.22499447,3407178.13943182,3405368.21887605,3415812.71419126,3416161.84134569,3414093.16694417,3408164.4981908,3410021.57043522,3411409.55141833,3430341.81917637,3432405.49707865,3436641.73725834,3465856.79446354,3465907.68527066,3466601.81718241,3466541.98080431,3480161.11373836,3478180.01735191,3479227.34394205,3498460.56173621,3497799.12154061,3499429.32743532,3408682.69958036,3352404.14546,3353754.49122682,3357307.80854926,3405604.56325178,3403114.9278033,3355424.24027646,3356414.81061707,3357260.85237098,3412347.31961012,3411389.37693157,3397465.18747716,3413694.83833819,3414669.16454241,3376623.82775989,3397983.15862721,3380335.60747553,3398107.94927579,3393416.6419626,3385048.28149984,3386251.1095837,3394270.65880578,3397416.52931388,3392370.08827286,3391102.06678575,3399130.10536849,3399575.11019111,2801311.7605232,2800027.13875254,2793212.0547277,2795909.68563046,2798662.77047351,2670779.32886844,2677143.4080215,2676132.93696484,2675571.68454935,2539094.99689125,2625946.61698096,2627902.42532892,2541287.89320302,2630139.07784463,2540350.88926337,2564424.66055207,2568052.33468927,2558943.14620753,2723656.28505468,2729307.05291434,2720010.03334954,2728513.9375378,2719785.98297316,2719470.88182996,2705972.09302241,2705140.4919251
20133.5204922776,16641.8548962416,0,1085.14385278602,19367.1872765695,18342.1533094101,18405.8227056189,421687.583503791,422313.697470018,422237.157367189,426471.751522658,466782.191025368,469961.871643958,470963.77473406,470533.52752274,472142.740933918,471471.568606924,497687.26602648,498707.405141798,509031.657811368,510238.182497218,519278.011988955,523268.579473949,522535.335627798,524524.217929763,535641.634983168,540376.140566667,542900.930385732,544459.403625616,544499.220015176,545239.260032324,545795.887307056,548443.346527866,548156.350672528,549671.906094262,550889.017974353,550784.400036938,552932.911817998,552956.876577577,553850.231658099,56712.085529915,57771.466751371,58704.774843923,120801.070567144,128402.306423906,123979.25945707,132076.620702444,126915.585571734,129634.474883486,137402.539161281,138641.979664609,145400.801929276,235838.468724707,236641.817455058,238523.609103729,238642.137241234,246582.337026544,252300.557627974,252288.568073641,252879.5483046,341104.84817974,341139.718397168,342744.368659133,723804.608500936,709079.328800266,710455.397327622,694502.272044964,313689.368901061,312669.650330755,314215.676027475,337637.935167814,338305.3749185,336705.795841081,339745.383748314,352455.99694492,349983.168606779,355142.18182794,355153.61061583,358255.8841982,358150.212708142,357763.14645235,358174.539131811,365731.270765722,366314.438271408,369107.193670162,627829.996659192,631261.48587043,629748.563306433,637170.311934806,641657.303767047,640689.68848459,625107.751605558,627973.485472969,629900.199831925,699908.183342869,704782.79601515,706057.379012601,725621.726736581,729057.048889906,729963.13385603,730489.185828665,741778.994883233,744073.516286827,748435.354379902,749490.321585389,826784.132603001,828601.035088957,837973.021590432,848624.415750996,848970.14496221,859604.543259878,869388.920625805,864875.341561411,871797.740117321,878883.308703618,888562.278782577,892827.990140032,898788.950406761,503877.970421506,722776.930820798,719830.232334041,712155.468951496,705547.754947497,704266.549912299,705647.491813359,700644.814582743,1574122.54715614,1577919.62454396,1577099.60365777,1580603.69974249,1606248.1219841,1605079.4618726,1689077.85014856,1689367.98202694,1688797.39191073,1690100.40638055,1699954.50028993,1701656.38452611,1701569.18837618,1701599.93173842,705455.312910659,410475.681882423,472274.233379933,498709.365768884,1553941.38010981,1555489.54765438,1545928.41936017,1547836.97301396,1551182.10333369,1551712.24650303,4404806.53919354,4386177.27346746,4387928.81059192,4385787.18009067,4407600.74053914,4382115.74451467,4407015.60399654,4389391.05844021,4388192.22147572,4386253.00031701,4386755.60672831,4393840.93066959,4394770.31138174,4398251.40774414,4385880.95144684,4409492.90248581,4400656.60920792,4411011.64958132,4417178.76243163,3399513.8503473,3402384.82915194,3401332.44313728,3399513.31945672,3409913.70162335,3410255.22997837,3408177.3803074,3401838.7193067,3403694.60785019,3405084.98655468,3423880.91612958,3425950.53051788,3430161.08155201,3459222.14819534,3459273.24496308,3459967.07898349,3459901.90709497,3473406.75660489,3471411.4061622,3472460.56877348,3491656.16851261,3490988.65728843,3492623.57646649,3402995.44624865,3346485.16641018,3347837.98214068,3351400.47114571,3399890.12068931,3397389.87814172,3349473.64760945,3350464.71153288,3351300.57039028,3406523.56600577,3405560.82656491,3391563.49118335,3407853.3859957,3408830.83403513,3370619.3398551,3392057.04993987,3374332.91212986,3392162.01576974,3387435.9985717,3379025.13986244,3380226.67981188,3388269.96682166,3391400.42400343,3386328.96117168,3385041.3697764,3393093.05751267,3393516.00502649,2800927.46536784,2799630.73465338,2792798.84990083,2795498.71324311,2798258.06150086,2669531.55569361,2675910.30332971,2674896.22520842,2674332.88780199,2537408.57002935,2624524.4395951,2626478.24856675,2539588.83579106,2628716.94733559,2538640.02404558,2562755.00927277,2566393.4467923,2557237.8170688,2722420.9830163,2728055.80402315,2718710.89204286,2727235.41463776,2718475.2598589,2718138.26929097,2704866.20237244,2704017.6568659
21195.2148909454,17711.2028638406,1085.14385278602,0,19122.2334158547,18012.0347086311,18052.2705077595,420879.646942969,421505.222840411,421422.670897936,425654.087503205,465944.158093469,469124.240878438,470127.382665459,469693.73385025,471306.301194977,470631.889306065,496833.191227971,497853.584003793,508177.592690464,509384.62971338,518427.110163467,522422.698432812,521684.963844568,523675.02005656,534651.84370551,539388.265207429,541913.682970872,543472.318956031,543512.107863915,544251.940592738,544808.547880553,547454.779186606,547163.095622746,548682.821448987,549899.995544071,549792.387551678,551944.518896629,551966.75723622,552861.630643669,56037.523206704,57069.0127835134,58009.9177262362,119892.418642891,127495.072335887,123017.729610347,131116.972294896,125918.723983574,128650.166333487,136450.991710342,137691.12247335,144468.675879988,234765.157900884,235568.848347285,237441.222064067,237565.995073993,245503.496615639,251216.825069421,251204.995740641,251803.666126261,340369.434831647,340404.293287505,342008.24450336,724459.988813813,709739.273980064,711112.085318381,695154.562619367,312974.945659686,311950.852674461,313496.480841696,336916.242395915,337585.288139366,335977.593931468,339011.403905955,351730.377331397,349244.509856815,354400.125920733,354411.511376253,357511.508433171,357404.464538696,357012.709138718,357424.240265126,364977.783834992,365557.903687602,368347.894646748,627063.934534039,630499.118894707,628983.468903599,636415.58271197,640904.969432948,639935.379542656,624324.720947227,627193.180059713,629122.497018774,699155.585356321,704028.600549536,705304.254138588,724865.501014021,728301.644981096,729208.78461352,729732.086582912,741010.996875107,743303.955106784,747667.621415649,748719.893610914,825971.209754346,827784.799881815,837149.716819198,847806.300067147,848145.676774268,858765.179499692,868550.59033242,864025.920024618,870958.466353958,878037.922412142,887704.599737227,891974.582852732,897931.684638344,503025.723034766,723429.277223019,720485.991676287,712818.51745541,706214.610908487,704933.741932142,706311.344811833,701296.152313885,1573231.68388911,1577028.71671626,1576206.23813543,1579710.62815452,1605352.90952056,1604182.6164314,1688159.10327764,1688449.16864923,1687878.09065761,1689180.38723326,1699034.25011415,1700735.65978642,1700647.95857612,1700678.70570903,706122.184261504,409676.692058989,471434.951291947,497855.747489109,1553023.17883871,1554571.05247998,1544993.39602441,1546900.49128078,1550244.72441005,1550775.0819523,4404656.22925822,4386025.31889178,4387776.8661615,4385634.80212251,4407449.62750886,4381962.41902365,4406864.04034532,4389237.74856716,4388038.80931967,4386098.96407046,4386601.40194808,4393687.08216285,4394616.51697099,4398097.671951,4385725.80096343,4409339.46628769,4400502.22442758,4410857.73510503,4417024.82119979,3398962.71566249,3401834.14616821,3400781.26240699,3398961.58735071,3409359.31487039,3409700.38707111,3407621.98831952,3401258.80615441,3403114.62289695,3404505.1437205,3423292.9370679,3425362.90356343,3429571.92282932,3458623.8174376,3458674.92640361,3459368.74231201,3459303.2536657,3472801.31541082,3470805.12139008,3471854.39217422,3491047.75182269,3490379.88144214,3492015.07878964,3402453.78872474,3345929.62444528,3347282.58742292,3350845.62424563,3399346.82940333,3396845.9505195,3348916.20752858,3349907.30037225,3350742.54809868,3405973.69961245,3405010.6727038,3391008.95559712,3407302.45577027,3408280.09063229,3370058.65493701,3391501.04948262,3373772.33212581,3391604.8262792,3386876.73133573,3378463.33176972,3379664.79375587,3387709.49754852,3390839.02918113,3385766.07098681,3384477.30862872,3392530.40714155,3392952.03357101,2800715.89844965,2799418.39462876,2792585.443446,2795285.44631931,2798045.19188205,2669265.15567307,2675644.82517533,2674630.5196258,2674067.05073376,2537114.59999535,2624247.05070015,2626200.7305089,2539294.06549767,2628439.55578889,2538344.50997668,2562462.06232419,2566101.17426144,2556942.6260246,2722155.30625122,2727789.10905091,2718441.1729911,2726966.99168074,2718204.80719337,2717866.43021657,2704608.75986527,2703759.1395515
28507.0756769638,26509.9095863029,19367.1872765695,19122.2334158547,0,1859.63077337658,2199.03109713346,405688.933955093,406323.080282058,406339.998529734,410623.188996295,451254.604808445,454426.367980792,455406.893477471,455034.818160812,456586.281457286,455970.584239366,482431.435847188,483446.671289688,493772.185478816,494969.101106736,503958.750683109,507859.467525285,507205.710006127,509173.185587752,523726.352218925,528392.849470222,530895.143300379,532447.431958661,532488.167750963,533234.968138709,533792.049588932,536480.473837591,536357.326896477,537726.349422563,538940.824547747,538940.390071129,540962.241422498,541045.810388217,541886.344868412,39855.9246421266,41276.1833201163,42081.3328744825,128232.497123522,135803.461918918,129679.150962596,137764.749032911,131203.361520109,134415.825953467,143327.412862782,144580.2852492,151906.870499596,228945.501955885,229707.537651447,233040.491570044,232088.187723261,240394.162277356,247157.622908801,247092.669446325,246251.025628164,324151.782989138,324186.779653949,325799.157881933,741733.994896937,726971.05564792,728374.580320918,712459.044228839,296504.59479048,295534.877543192,297084.702182516,320525.168595945,321173.96191586,319668.950028227,322775.707631226,335382.634620184,333065.581593871,338263.963702534,338275.919913248,341404.998043889,341316.388208913,340988.245867204,341397.719579813,348991.836636533,349613.846571814,352441.271407261,611191.273623345,614574.342886361,613096.958402077,620385.237796167,624841.73570662,623898.898161376,608697.806862872,611525.51365206,613416.375949219,683089.262282078,687983.274348072,689244.375126963,708845.551631897,712270.220200542,713163.020083446,713723.534439715,725152.302463629,727467.123870444,731804.542368077,732894.826845034,810786.04636861,812653.848598654,822136.009238652,832704.618817355,833150.640914874,844028.660109261,853794.69380307,849471.973692424,856219.176032336,863408.385929148,873303.646077282,877492.315216105,883521.871616305,488587.305123535,740731.619396833,737756.668756423,730020.466996458,723380.177999074,722096.120569012,723505.954705582,718609.086011863,1580912.10787532,1584707.64207404,1583815.63272717,1587328.14921488,1612907.83634156,1611690.82171306,1695010.39736118,1695298.39327525,1694712.27516027,1695992.27132854,1705838.40636353,1707524.98481989,1707421.58055937,1707452.44331978,723287.607508605,394346.042875964,456766.172599558,483444.967594233,1559899.73285301,1561438.44648724,1551336.84751794,1553195.98986282,1556510.44084165,1557047.83088976,4385570.06691198,4366937.37950632,4368688.93749341,4366546.41216466,4388362.5910664,4362873.03159115,4387776.5182379,4370148.37699338,4368949.33098057,4367008.83767973,4367511.10158868,4374597.14960279,4375526.64044859,4379007.85604822,4366634.5333188,4390249.96150575,4381411.7379485,4391767.733124,4397934.79113684,3380893.31702044,3383761.71383213,3382712.17024128,3380896.20344048,3391311.86335578,3391656.03684943,3389581.38181989,3383393.13846903,3385249.48718295,3386638.9463367,3405488.2124046,3407555.47673045,3411776.25155994,3440899.85972136,3440950.87161775,3441644.83020043,3441581.86129954,3455134.55681157,3453145.24937458,3454193.63440808,3473405.32277598,3472740.41152486,3474373.31448176,3384321.88579212,3327890.134395,3329242.09076233,3332801.38969777,3381225.54634181,3378728.8234157,3330889.71089351,3331880.60346756,3332720.05377017,3387895.7974599,3386934.6934956,3372962.54276595,3389231.67314728,3390208.05394072,3352054.55649783,3373464.62125672,3355767.4984154,3373576.54281742,3368862.77374105,3360467.0467668,3361669.051325,3369703.87250873,3372839.84124867,3367777.34523191,3366496.81120529,3374539.99031422,3374970.89132097,2781593.82732601,2780296.27116227,2773463.26445661,2776163.27349021,2778923.03842093,2650164.8259533,2656543.69820955,2655529.58795902,2654966.23239277,2518045.07773068,2605157.37976607,2607111.1975562,2520225.64006974,2609349.88766086,2519277.11442728,2543391.15347451,2547029.36221889,2537874.78115582,2703054.35022077,2708689.03806305,2699343.8380031,2707868.46435742,2699108.16024778,2698771.10949702,2685501.31532387,2684652.47449646
28859.8695046576,26670.8452897741,18342.1533094101,18012.0347086311,1859.63077337658,0,417.413654291477,405716.251147543,406349.034725233,406349.838454502,410624.943183554,451204.732134457,454377.926099156,455361.99302133,454980.399810532,456541.361884913,455916.576341101,482339.180249338,483355.231346644,493680.943171766,494879.424249509,503877.369346828,507792.599459424,507126.09509339,509097.055200684,523183.023271652,527857.756018856,530362.821954412,531915.909324144,531956.537694415,532702.567019225,533259.617709066,535943.301162815,535800.886560559,537187.181395621,538402.017587023,538389.322133656,540426.17381065,540502.709107698,541349.512133248,39899.6831806887,41243.7534325963,42079.9777803187,126396.896941063,133969.569656519,127879.783169863,135967.675072352,129444.584088056,132642.891676249,141525.626973699,142778.425978747,150093.057679734,227867.38277723,228633.124083638,231848.321041944,230982.209430515,239259.841166734,245942.155190613,245881.242057558,245154.352120613,324352.922703576,324387.896005667,325998.813498551,741291.20607936,726537.252785084,727934.148625626,712009.276143274,296751.875718134,295771.530709774,297320.670409376,320758.906814717,321411.63986562,319886.901187988,322980.127822056,335609.080432652,333260.121290539,338450.932808691,338462.784488253,341586.713820653,341494.716058669,341154.948205201,341564.822774576,349152.086726492,349766.595646293,352587.499598649,611341.055588378,614733.403194882,613249.221567421,620563.265559594,625025.780240363,624078.100677306,608804.951425442,611639.691338463,613537.204576621,683274.924708604,688165.233611827,689428.976631405,709023.287631065,712450.068022813,713345.458707048,713899.304735787,725301.702524884,727612.731147212,731954.812718068,733038.461431054,810823.454363186,812682.554888499,822146.147777486,832728.903772049,833157.971792786,843995.809625336,853764.957184853,849411.351125847,856186.912359583,863359.41323055,873220.387869788,877421.264617801,883440.063594293,488500.808130657,740282.631148522,737314.561724291,729593.109332689,722960.506312269,721677.111217423,723080.093602315,718157.533694164,1579115.28954628,1582910.87089156,1582020.7724407,1585533.06994109,1611114.53946015,1609898.83533043,1693238.17496713,1693526.23659611,1692940.59214565,1694221.29632584,1704067.69329022,1705754.74597446,1705651.84178597,1705682.70091097,722867.965311114,394395.745204131,456713.351269482,483354.107491411,1558126.46780816,1559665.47181044,1549580.95843514,1551441.73599257,1554757.21288643,1555294.36325435,4386825.47644555,4368190.68209687,4369942.25281305,4367799.17103955,4389616.97016856,4364124.57331839,4389030.3191686,4371399.93757407,4370200.76024239,4368259.46449121,4368761.51144383,4375848.01668474,4376777.57696545,4380258.86738514,4367883.72570648,4391501.35627944,4382661.91381499,4393018.51247028,4399185.53503735,3381522.78674882,3384392.03559319,3383341.55467614,3381524.54850897,3391935.21060327,3392278.52286493,3390202.82873517,3383967.64387936,3385823.85496456,3387213.59079032,3406047.03468345,3408114.98899466,3412332.77168102,3441438.36555083,3441489.40159953,3442183.3249939,3442119.72991021,3455658.96933682,3453667.97949548,3454716.58106004,3473923.81690618,3473258.18744504,3474891.64768142,3384969.10821612,3328511.25002172,3329863.48581851,3333423.82280296,3381869.71871179,3379371.80550646,3331507.23685879,3332498.18500074,3333336.47801016,3388527.65773475,3387566.0126774,3373585.59501217,3389861.53385415,3390838.26685563,3352665.94264646,3374084.90540423,3356379.08688694,3374194.57683442,3369476.8654249,3361076.30381689,3362278.16098807,3370315.68238316,3373449.89421574,3368384.54812763,3367101.78136705,3375147.65529257,3375576.03927313,2782768.5668925,2781469.95648232,2774635.49547142,2777335.6944328,2780096.00122387,2651262.82233684,2657643.01807429,2656628.58138161,2656065.03705128,2519102.93922836,2606239.50672958,2608193.13690225,2521282.32078583,2610432.01062009,2520332.69681005,2544450.5240217,2548089.72630613,2538930.84130744,2704153.38131141,2709786.60624114,2700437.05491642,2708963.54742493,2700200.31956603,2699861.26813286,2686612.12417179,2685761.75145492
29189.6729482782,26973.3982466883,18405.8227056189,18052.2705077595,2199.03109713346,417.413654291477,0,405458.163352096,406090.705122242,406088.67644333,410362.358299024,450933.161848441,454106.594614599,455091.264845777,454708.048569903,456270.628479076,455644.293425988,482060.400286091,483076.586424112,493402.316749085,494601.058319622,503600.383448812,507518.056638432,506849.402010796,508820.946340194,522836.702117766,527512.513729878,530017.94335283,531571.134936236,531611.749077522,532357.67591802,532914.722080472,535597.778193014,535452.843209723,536841.394887051,538056.277567697,538041.976231762,540080.792723753,540156.403454785,541004.029525747,39652.7877824385,40982.9418027496,41824.4934858152,126035.214779178,133606.713824424,127499.941586645,135587.005314993,129052.670372325,132254.62044147,141146.717128189,142399.545813796,149719.178095727,227465.312425665,228231.328467831,231438.751663204,230578.12128714,238853.811516811,245531.299612795,245470.600247153,244750.902103252,324126.899540743,324161.868279584,325772.502688823,741470.894063249,726718.823420524,728114.338324907,712187.528806837,296534.806116612,295552.41411924,297101.415024304,320539.126222337,321192.615200106,319664.096915552,322754.732866406,335387.845467846,333032.815187149,338222.178046736,338234.009959786,341356.958306124,341264.323294311,340922.375514175,341332.323773875,348918.282471405,349531.391500734,352351.074988386,611104.836576838,614498.906829895,613013.461565646,620332.312464001,624795.954338685,623847.364832139,608560.88775658,611396.909676535,613295.639517955,683045.351266521,687934.959001603,689199.198337022,708792.202870937,712219.377422863,713115.254642029,713667.84730132,725065.315410975,727375.638955849,731718.582426508,732800.999976711,810566.707411729,812424.269278747,821884.595358475,832469.828491072,832895.922738038,843726.795156086,853496.47296669,849137.595374188,855917.992782248,863087.631549823,872942.802480628,877145.731937735,883162.717196545,488222.984184193,740461.024864636,737494.394923158,729776.015722388,723145.009058789,721861.751862119,723263.315263525,718335.40798621,1578734.70400166,1582530.26851524,1581639.4944425,1585151.86860248,1610732.7206289,1609516.57065018,1692849.92569259,1693137.96944095,1692552.19642946,1693832.70960254,1703679.03634874,1705365.96219163,1705262.92487565,1705293.7849664,723052.474225725,394141.65265637,456441.269119169,483075.559643925,1557738.50227665,1559277.42652828,1549188.5970056,1551048.99686865,1554364.23969078,1554901.44456696,4386849.38847559,4368213.95500998,4369965.52955281,4367822.27907326,4389640.56929247,4364147.31251449,4389053.74285179,4371422.68233995,4370223.46524603,4368281.92648497,4368783.90773636,4375870.55129107,4376800.1325826,4380281.44559535,4367905.7535478,4391524.05042013,4382684.23899751,4393041.02017263,4399208.03188633,3381384.23962074,3384253.68010163,3383202.98829009,3381385.74838783,3391795.28723314,3392138.40621834,3390062.47907643,3383816.86621501,3385673.0469469,3387062.84360527,3405892.81590119,3407960.92104002,3412178.04948417,3441279.72089972,3441330.76218525,3442024.67792281,3441960.9470409,3455497.27597973,3453505.92347233,3454554.57167183,3473760.84795615,3473095.06400432,3474728.64407195,3384834.56981905,3328370.82837587,3329723.12678405,3333283.69648091,3381734.48961097,3379236.30714019,3331366.01073849,3332356.97128536,3333195.00518388,3388389.64848802,3387427.881614,3373445.60611148,3389723.074397,3390699.88662843,3352523.34264659,3373944.29562721,3356236.53194016,3374053.46288428,3369334.86943031,3360933.22815747,3362135.05239319,3370173.17637535,3373306.99574579,3368241.01397154,3366957.74962967,3375004.22393038,3375432.04683089,2782768.61656659,2781469.70112117,2774634.8198741,2777335.07360625,2780095.53693909,2651241.12501567,2657621.68802373,2656607.16068674,2656043.56394744,2519070.21972977,2606213.42349992,2608167.00188849,2521249.28004042,2610405.92603998,2520299.35760983,2544418.21357942,2548057.68617919,2538897.63076212,2704131.96843809,2709764.78677181,2700414.02932882,2708941.0385308,2700177.00112692,2699837.39613169,2686593.99462131,2685743.19387579
